replay_idx,beatmap_name,mod_str,nm_stars,neg_loglik_FC,neg_loglik_acc
490,Three feat. Kagamine Len - Ego Rock [Extra],NM,5.043585024830764,4.961892953508736,12.580561015703356
491,96neko - Uso no Hibana [Monstraia's Extra],FL,6.3090472663284025,9.509792253686935,23.089583239391683
492,"Getter Jaani - Rockefeller Street (Nightcore Mix) [1-2, 7 3.]",NC,5.466533661312759,9.435554257547517,26.197398851034254
493,the peggies - Ashiato (TV Size) [Aistre's Insane],NM,4.22840231378513,4.149802763012967,22.81745608217402
494,dj TAKA - quaver [NiNo's Extra],HDNF,6.177969879748346,13.397789326253484,31.1710228794152
495,pyrokinesis - absolutely black body [sssssssssssWs!],NM,5.935048587524633,8.897283694416153,16.80748893356387
496,SYU (from GALNERYUS) - REASON [Meaning of Life],NM,5.925470137394992,14.593351113160752,56.15497899943785
497,Avenged Sevenfold - Save Me [Tragedy],SD,6.099036951036571,12.40685357446075,63.88671174148163
498,Nogizaka46 - Yubi Bouenkyou (TV Size) [Glaceon's Extra],NM,5.54014725518093,6.194704167263541,13.31912756458457
499,Kissing the Mirror x UNDEAD CORPORATION - Frozen Gear [Hunter In The Mist],NM,7.6083274316123095,43.449886886269844,108.11639190482198
500,Ling Yuan yousa - Kami no Manimani [dance! dance!],NM,5.906146614466805,40.049306925772335,74.67471592663769
501,Kozato snow - Rengetsu Ouka [hana],NM,6.198485924962958,32.25584530531423,62.95543609985879
502,DIALOGUE+ - Omoide Shiritori [Koori's Insane],HDDT,5.021185116494362,8.288888100176715,37.930802296355886
503,Camellia - Exit This Earth's Atomosphere [Evolution],NM,6.748054818032312,36.254858822871434,54.99505734757673
504,Mage - The Words I Never Said [Regret],NM,5.753690998545622,11.490997481923468,85.02041098688017
505,-45 - Totenblume [Flower of the Dead],DT,4.26741741559848,6.717128062102227,49.64031858112569
506,kurokumo - God-ish [Gott ist tot],HD,6.340518387529521,36.68047969961845,48.1866223378997
507,Sunless Rise - Awakening [Untruth],NM,7.132570969348935,44.45319703176571,115.5668321314403
508,Hoshimachi Suisei - phony [Sui-chan wa Kyou mo Kawaii!],NM,5.149536083167064,8.78280224596247,39.695155298426705
509,Jakarta Funk Brothers - INSOMNIA [hehe's C11H15NO2],NM,5.8707514741678235,14.002502854010162,74.97781667433507
510,"Katarzyna Bogusz, Ola Maciejewska, Przemyslaw Kleczkowski - Blogoslawieni Milosierni (Krysiek Remix) [Blessed are the Merciful]",NM,5.662186046317627,19.891215669601866,40.11752308457047
511,senya - Zouka de Arou to Shita Mono [Narcissu's Lunatic],DT,4.2949347812865595,5.828708597750109,42.48881500479744
512,Kano - Dear Brave [Bravery],NM,6.021465303683091,5.5671273706185085,18.61810417478721
513,Will Stetson - Despacito ft. R3 Music Box [Shunao's Hard],NM,3.3588901274159233,3.1460832875057623,9.642322867149579
514,MISATO - Necro Fantasia [Lunatic],NM,6.051965810858256,12.613360376228446,28.237004712076452
515,Super Chorogons - Maid with Dragons (TV Size) [Peaceful],NM,5.382329078126003,8.82479003795489,18.940120822715038
516,Camellia - Break The Silence [murmur.],NM,7.007698325121948,30.32413174109642,71.81594714504449
517,Renard + Adraen - Physicality [Nogard's Extra],HDHR,5.773684690014037,4.673129499845827,21.106506250611623
518,LiSA - Akeboshi (TV Size) [Normal],NM,2.2403187747772573,6.137774358149681,13.643212165747768
519,Wagakki Band - Tengaku [The Petals of a Now Fully Bloomed Look of Madness Adorn the World],HR,7.89802998252732,16.599606913504516,45.585639899318245
520,VINXIS - Sidetracked Day [Daydream],NM,5.400899560324568,10.543429480428552,75.87719127160152
521,HO-KAGO TEA TIME - Kira Kira Days (Cut Ver.) [Reform's Expert],NM,5.452532018486074,4.9830755536777,12.607952265313227
522,xi - Aragami [Another],HDDT,5.011606936509889,13.22041369916847,71.12998660112467
523,Culprate - Beast (Vorso Remix) [JeZag's Insane],NM,4.603033368584693,11.742690395172044,51.69322484231992
524,ClariS - Masquerade (TV Size) [Gabizon & Nodoro's Hard],NC,3.0001941320101455,3.06379375900985,8.887860950602736
525,"Yuni (CV: Kohara Konomi), Chieru (CV: Sakura Ayane), Chloe (CV: Tanezaki Atsumi) - Nakayoshi Sensation [sahuang's Normal]",DT,1.9513826436102768,7.508001511182394,19.660782048389333
526,AcesToAces - stay with me [Normal],DTHRSD,2.0076417886516658,0.8588665402722222,3.94298413078796
527,Kobaryo - Tool-Assisted Speedcore (TQBF Frame Advance RMX) [Delete The World],NM,8.064830773157961,72.44061001448459,65.45737768036962
528,umu. - Dareka no Shinzou ni Nareta Nara [troll],NM,5.819535390004956,15.97800927068537,34.44188682719351
529,"Daft Punk - Harder, Better, Faster, Stronger (Far Out Remix) [4* Jump Training]",HDHR,4.035611236950967,3.164092240659038,23.70742813043191
530,Fujirokyu (Kari) - CRY MAX Do-Heijitsu Hajime no SEASON [Insane],NM,4.858723581344967,2.9290264093907927,4.538460265453188
531,Partai Perindo Indonesia - MARS PERINDO [upah mocalice untuk menyatukan bangsa dan negara],DT,4.580506697745639,2.9154809464201215,4.718584147391541
532,Tatsh - Xevel [Extra],HD,5.381875350044293,9.776480488058708,51.627521899280204
533,xi - Ascension to Heaven [Extra],NM,5.638513605330002,8.586396084669865,68.50170416539737
534,Roddy Ricch - The Box [jamesjan's Hard],DT,2.790552618829214,3.9965071305055244,24.666490109983044
535,Riryka - Glass no Loneliness [Clear],HD,3.617727319507588,5.10769807236816,44.961743008094814
536,765 MILLION ALLSTARS - UNION!! [We are all MILLION!!],HD,6.2502915692771825,9.585523591025085,31.858048651510625
537,"Demetori - Yuuga ni Sakase, Sumizome no Sakura ~ The Harm of Coming into Existence [Stage 6]",HD,7.208390718950725,31.246032861885,54.980433580788244
538,UNDEAD CORPORATION - Yoru Naku Usagi wa Yume o Miru [Madness],NM,6.925652321080635,18.400733535978933,39.66204444136821
539,Imagine Dragons - Warriors [1000lp challenger],HDDTNF,8.323390051890769,36.545233838223645,54.8509206329709
540,Drop - Granat [Insane],NM,3.998421191708851,1.1464612242044585,4.845328458521497
541,e-ZUKA - Assailant in the Night [a],NM,8.256208793008822,23.129253813971985,183.4818749006779
542,Chikamori Kayako - Kigurumi Sungeki [La~ La La ~~ La La La. La. La.],NM,7.796994437900775,38.469811167227384,40.44966842070492
543,Mage - The Words I Never Said [Regret],NF,5.753690998545622,11.490997481923468,85.02041098688017
544,THE ORAL CIGARETTES - Mou Ii kai? [Nikakis' Hard],DT,3.3430109014275455,10.293537999276962,11.509664165605608
545,Will Stetson - Snow Halation (feat. BeasttrollMC) [Gift],DT,5.892837826269012,7.151983525792588,19.137554824925477
546,FLOOR BABA - WIGGLE CORE [TAP],NM,6.613191614736332,42.671967560027454,42.49218994588715
547,SYU (from GALNERYUS) - REASON [Meaning of Life],NM,5.925470137394992,14.593351113160752,56.15497899943785
548,UNDEAD CORPORATION - Frozen [Collab Advanced],NCHR,2.8561039048948595,3.167164945872903,16.744425614854297
549,saradisk - 168 - 401 [Insane],NM,4.335289418115017,6.357715220574198,17.022598292338348
550,Hige Driver join. SELEN - Dadadadadadadadadada [SPECIAL],NF,6.3409108565154035,17.355146161071936,42.51383813402586
551,Imperial Circus Dead Decadence - Shinbatsu o Tadori Kyoukotsu ni Itaru [Mun's Expert],NM,6.3056554280444574,29.535739432464588,105.7029388396968
552,The Living Tombstone - My Ordinary Life [Insane],NM,4.5571025242389585,3.7581327162905667,5.8854116885903816
553,YOASOBI - Yoru ni Kakeru (Ryox Remix) [The Falling iPhone],HDHR,4.714317770370347,2.098409515676435,5.721272256007353
554,yuikonnu & ayaponzu* - Super Nuko World [Guy's Extra],DT,5.573325865312683,30.19730253698526,95.6851621752828
555,YOASOBI - Love Letter [Please accept my overflowing emotions.],HD,4.416882050114285,5.232605688215559,23.881729953962928
556,Sakamoto Maaya - Okaerinasai (tomatomerde Remix) [Collab],NM,4.65418903353528,4.726579012732054,27.934114494946822
557,Syoko Hoshi (CV: Satsumi Matsuda) - Zettai Tokken Shuchou Shimasu! Hoshi Syoko Solo Remix [Yuria's Insane],HD,4.019959841451758,5.18980053689553,15.169733934724036
558,THE ORAL CIGARETTES - ReI [Suou's Insane ft. torriru],HDDT,4.641608643857884,14.10317218072486,75.56428711671698
559,Aline Barros - Eu Li Na Biblia (Sped Up & Cut Ver.) [Insano do Kujinn],HDDT,4.901300872210868,5.413274472246044,10.407812835889649
560,xi - FREEDOM DiVE [FOUR DIMENSIONS BPM180],NM,5.808355894956282,14.105336282868265,80.4708589403851
561,MIMI - Shijima ni Saku (Cut Ver.) [Insane],HDDT,4.446150575126785,2.3913115861016365,7.69327680521693
562,Sasaki Shiori - Indigo Star [Insane],HDDT,4.16237812023501,3.335976244761967,26.088971910723494
563,"Hoshimachi Suisei - GHOST [I will keep Singing in the Dark, just for ''You''.]",NM,6.5277893284695505,9.895032886964987,38.04128895907687
564,Krewella - Live for the Night (Nightstep Mix) [-Yuzuriha's Insane],HD,4.070018463513164,3.3511587642191865,40.72708287754302
565,Various Artist - Jump Training #1 [Run - Lvl 1],PF,3.8457218533210185,4.327582746289227,11.530347859239823
566,Mitsukiyo - Summer Bounce [Paradise Collab],NM,6.00908134446469,28.171640291250558,53.84338645940442
567,Aline Barros - Eu Li Na Biblia (Sped Up & Cut Ver.) [Friend of God],HDDT,6.394259475396176,14.364819703251268,29.365518446512176
568,MASAKI (ZUNTATA) - Touhou Kijinretsu [ItsWinter's Insane],NM,4.859252415378565,11.93349395999289,47.99953338672162
569,Release Hallucination - Chronostasis [A Brilliant Petal Frozen in an Everlasting Moment],NM,8.82400136429675,33.54629818965257,64.3880400883428
570,xi - Halcyon -Long Version- [Demigod],NM,5.314979143191264,9.046025470628496,46.345009066739756
571,Spira Spica - Sansan Days (TV Size) [Insane],DT,4.63753434529184,4.2329752671522165,10.946279029822383
572,Nakiri Ayame - KING [Cruelty],NM,5.247773035658418,12.368681991302509,34.98983415698124
573,sakuzyo - Imprinting [Ayaya's Expert],NM,5.670057468041824,7.254869451155881,45.989119837130204
574,MOMOIRO CLOVER Z - SANTA SAN [1-2-SANTA],NM,6.31782603717497,10.718719313049247,24.155304116709278
575,Roromiya Karuta(Hanazawa Kana) - sweets parade [Walao's Extra],HD,5.300087231593603,2.259840061212406,8.682776155908948
576,Intervals - The Self Surrendered [Forever],HR,5.838544118425374,5.002071877375351,39.485689780358165
577,Hana - Songs Compilation [Sakura],NM,5.4824365777305895,8.178108079060744,34.111585347542885
578,Foreground Eclipse - Song's Compilation [Destruction],HD,6.422663943879701,11.330181055034554,46.05047365985675
579,"Yorushika - Hachigatsu, Bou, Tsukiakari (Cut Ver.) [1-2 tv size moment]",NM,7.906178377283992,9.849053102740266,8.609317762242958
580,Camellia - Diastrophism [Real's Extreme],NM,6.045091349321094,18.178175374494966,60.12496244624384
581,Wakeshima Kanon - Tsukinami [Nostalgia],HDDT,6.14668942876174,16.91479180344717,55.19249875002622
582,Ikimono Gakari - Netsujou no Spectrum [Tt's Insane],DT,3.946926101365307,2.9824469784827077,16.02218080362742
583,Hoshimachi Suisei - Ranbu no Melody (Cut Ver.) [Mugetsu],NM,6.209543837634791,6.390054683370994,20.500727462828603
584,Hoshimachi Suisei - GHOST [Meg's Extra],NM,5.6222626352127225,8.395395980824416,34.77653072043408
585,nomico - Hoshikaze no Horoscope (TV Size) [Skystar's Insane],DT,4.084880562480603,2.9088358620402035,11.384846081263436
586,"Camellia - FLYING OUT TO THE SKY (covered by Nanahira, moimoi, Nana Takahashi) [browiec & Kuki's EXTRA]",NM,6.500139931632581,30.560911283184296,48.23146162874699
587,MIMI feat. Hatsune Miku - Marshmary [Horizon],NM,5.4912291071579835,5.530582386779324,15.274073185643159
588,goreshit - MATZcore [Lolicore],DT,6.341357636324975,51.469231826048286,144.71513882260462
589,Reol - No title [Lust's Insane],HR,5.21846646939937,2.4775748613933066,10.162062243790416
590,MISATO - Necro Fantasia [Lunatic],HD,6.051965810858256,11.509142320190245,24.852916645901658
591,Fujijo Seitokai Shikkou-bu - Best FriendS -TV Size- [Fycho's Insane],NM,4.899453178072098,4.81191371895524,17.992335968194975
592,Morimori Atsushi - PUPA [Butterfly],HR,6.113212384988312,6.497081093181545,40.542848492606446
593,Minase Inori - Bokura wa Ima [Believe us],NM,6.401894538682528,8.824108804163401,49.45662123867375
594,MIMI feat. Hatsune Miku - Marshmary [Horizon],HDDT,5.4912291071579835,5.252841032209547,13.773496339903774
595,xi - FREEDOM DiVE [Extreme],NM,6.731949982339801,29.253257769150558,86.65239590410435
596,THE ORAL CIGARETTES - 5150 [Expert],NM,6.150009400137141,7.492494974606483,26.257687998007047
597,yuikonnu - Uchouten Vivace [Vivace!],NM,4.726463261903368,20.886472991436897,38.137087163323365
598,Alexandra Stan feat. Connect-R - Vanilla Chocolat (Sped Up Ver.) [Alphabet's Insane],NM,3.8199267958298466,1.5445333019549463,9.669951624896902
599,"AliA - Kakurenbo [Ready, Set, Go!]",NM,6.0970194244842,8.135871111572428,40.765736785311795
600,Station Earth - Cold Green Eyes feat. Roos Denayer [Reform's Expert],HDDT,4.9819111993075085,5.874725619103549,17.645297833570076
601,Reol - Asymmetry [P A N's Extra],NM,5.488201046300329,8.514874448510506,29.584596261502377
602,shikata akiko - Katayoku no tori [Arles],NF,8.560100840733394,50.474100495089395,50.22559918095119
603,DECO*27 - Animal feat. Hatsune Miku [qq],NM,6.899017920753082,26.786434657292073,40.120595349150214
604,TrySail - Utsuroi (Short Ver.) [mnyui's Extra],NM,5.279954856469124,6.365513282486526,10.087468758004809
605,Camellia - Fastest Crash [Collab Insane],NM,4.733254404453967,11.92751041382914,39.177264267568184
606,Noisia - Shellshock feat. Foreign Beggars [deetz's Insane],NM,4.773650550033951,4.501323893485625,19.381376237739836
607,Pratanallis feat. Tsuyuri Karin - Ren'ai Fantasy [Insane],HD,4.7491692623866095,26.60218593885265,62.45235419773316
608,Dendei - gabe power [Bara's Hyper],DT,3.8008993842074115,2.4077346315092427,14.780830096156542
609,chano & 40mP - Natsukoi Hanabi (Sped Up Ver.) [browiec's Extra],HDDTHR,5.29334145993926,5.300197054556192,17.179395603962472
610,DM DOKURO - SAVE (Encore) [Fatfan's Expert],HDDT,4.998148762685445,4.6331707789344065,11.127144033862285
611,Memme - Xiao Long Bao [Another],NM,4.409428386549549,4.210893313671364,29.481173563541397
612,HO-KAGO TEA TIME - Kira Kira Days [pkhg's Insane!!],NM,3.9368853478611894,3.8110591611760163,12.187277326992415
613,SayMaxWell - Build Our Machine [Remix] feat. Triforcefilms [Battle's Normal],NCHRFL,1.9797354048847928,2.007758721134916,18.856681017554024
614,Kitadani Hiroshi - OVER THE TOP [KING OF PIRATES],HDHR,6.775510001585962,7.992290619615473,30.577668527274756
615,DJ Totoriott - Chloe [yf's Extra],NM,5.942771037125552,13.868875051870944,31.506717134070197
616,Unknown Artist - LEGIA TO CHUJE [Ultimate 2021: Speed],NM,6.695980383220719,16.8747306616626,143.91194548064132
617,Camellia feat. Nanahira - Kizuitara Shunkashuutou [Seasons],HDNF,9.550961949601014,57.39155722244529,90.04911415708776
618,fhana - little secret magic [HB's Expert],NM,5.508058754582943,7.191260098934287,17.08159958466985
619,Lia - Bravely You (TV Size) [KIRANAGAMATU's Insane],DT,3.9060763842046535,2.8116714042348154,8.527414243269677
620,sweet ARMS - I swear (TV Size) [Yasai's Extra],NM,5.352418513198581,4.78227395687616,18.324582554411833
621,Masayuki Suzuki - DADDY ! DADDY ! DO ! feat. Airi Suzuki (TV Size) [Kujinn's EXPERT !],DT,4.353794302880839,4.352983442879005,14.262508334024218
622,Kano - Sukisuki Zecchoushou [NiNo's Extra],NM,6.423914496062989,18.43527155003051,39.45991357131042
623,Eve - Outsider [Extra],NM,5.174943067689647,6.399514689052448,32.595858966456575
624,Shimotsuki Haruka - Youka to Yumeutsutsu [Awaken AR10],NM,8.015816277415386,29.16025479195428,51.53230774153852
625,Team Grimoire - Dantalion [Conflict],NM,6.026841936481556,22.588239623222066,53.82292993302681
626,Reol - Asymmetry [-Leadercela-'s Insane],NM,4.90113808764314,7.892216562353323,31.38934640241546
627,TRUE - DREAM SOLISTER [Insane],DT,4.699547400498844,7.643889972123399,42.13729173537548
628,Nakanoke no Itsutsugo - Gotoubun no Kiseki (Movie Size) [Insane],HDDT,3.4556554146107796,2.3539384725453476,11.435542845162622
629,Nanahira - Chikatto Chika Chika [Sotarks' 1+2 IQ],DT,6.18645141373964,8.56588216944036,16.464682231242783
630,Kayano Ai - Oracion(TV-Size) [wkyik's Insane],NM,4.4372691994646125,4.2745574462506095,17.84419715458622
631,Our Stolen Theory - United (L.A.O.S Remix) [Eternity],NM,5.936445305891063,12.336295235469256,57.00840572121161
632,Unknown Artist - Miniministop Hitoyasumi no Uta[Mokuyoubi]Gakusei no Uta [Chromstrata's Extra],EZHDDT,3.786219783995845,5.017536293520021,5.833329586145495
633,L.E.D.-G - BITTER CHOCOLATE STRIKER [ANOTHER],NM,7.521826403207598,30.256121395424042,40.711527967212575
634,PinocchioP - SLoWMoTIoN [Marathon],HDDT,4.596751108173344,7.096452200255191,45.19961411057127
635,Yuyoyuppe - AiAe [Another],NM,4.705918788838024,7.159722842233257,48.496626251973005
636,Helblinde - Putin's Boner [Extra],NM,5.808594853943038,18.541182759132656,36.97225537330616
637,DM DOKURO - SAVE (Encore) [browiec & Kuki's Insane],HDNC,4.2467312985445425,3.5848767643082193,10.479589774713705
638,Feint - Tower Of Heaven (You Are Slaves) [Extra],NM,5.087090001512409,7.269049590635731,74.08557568727296
639,Fred V - Already Disappeared [Insane],DT,4.288104775641404,9.614003577459776,50.65830466878879
640,Ikimonogakari - Blue Bird feat. k*chan [ dj-Jo Remix ] TV Size [Tweet],NM,5.049901302407212,11.107374307291161,17.01901164417903
641,Aitsuki Nakuru - Monochrome Butterfly [Gibune's Insane],DT,4.319423098585424,21.75218619336899,50.70523273441096
642,EDOGA-SULLIVAN - WONDERFUL WONDER (TV Size) [WONDROUS],HDDT,4.685718240060889,3.6956210668424028,9.448742109905643
643,DJKurara - Goodbye [SEVEN COLORS],NM,6.12564774956258,28.958053069261798,48.029799219774866
644,The Living Tombstone - Goodbye Moonmen- Rick and Morty Remix [Insane],NM,4.437338853436262,4.521463166408567,13.227561533459646
645,Shikai Yue - Telecaster B-boy [Free and Dead as a Bird],NM,5.25607582122577,4.85089168306417,15.422566054007392
646,LVTHER - Some Kind Of Magic (Feat. MYZICA) [Walao's Insane],HD,4.1521458362119095,4.370295473683809,9.879626328008554
647,Tatsh - Xevel [Extreme],NM,6.028566651349871,13.233516391768825,56.58478052824788
648,REDALiCE - Pekorap Tropical House Remix [Universal Daikaiten Peko Peko no Mai],NM,6.9481375339175075,12.239688297768419,21.060133645412435
649,Delta Heavy & MUZZ - Higher Ground (feat. Cammie Robinson) (Cut Ver.) [Reaching Out],NM,4.540894127907169,3.080436470755021,13.666707296236826
650,Pharmacist - North Memphis [808],HD,6.1369840327402,13.000070446888662,13.23875286770828
651,Feint - Tower Of Heaven (You Are Slaves) [Heaven],HD,5.545273796431182,12.043144294723225,45.42282796200055
652,Feint - Tower Of Heaven (You Are Slaves) [Another],NM,4.3920758770037365,4.686069502199719,50.12703892463091
653,Draw the Emotional - Sad spring [Akitoshi's Expert],NM,5.524854899585298,5.725154855073584,39.56717265102891
654,SOUND HOLIC - Airman ga Taosenai (SOUND HOLIC Ver.) [Airman],NM,6.0573715665269745,11.206929266126528,44.41112332863178
655,765 MILLION ALLSTARS - Brand New Theater! [We are all MILLION!!],HDHR,5.99804122595087,4.3871080547864,28.223979502405804
656,Bad Bunny x Mora - Una Vez (Cut Ver.) [PKHG'S HARD],NM,3.288630202611199,7.68321636255666,27.869669340531743
657,onoken - Viden [Extreme],HD,5.701253135312754,10.422614278961284,35.96197374083136
658,MISATO - Necro Fantasia [Lunatic],EZ,6.051965810858256,40.97279642951625,30.916650216013064
659,Imperial Circus Dead Decadence - Shinbatsu o Tadori Kyoukotsu ni Itaru [Extra Collab],NM,5.593598811571934,22.594668910986076,78.8519986115685
660,SPYAIR - Imagination (TV Size) [PikA's Extra],HDDT,5.5886338235979816,8.912769230599151,11.264367606634522
661,Set It Off - Horrible Kids [Kuki's Extra],HDDT,5.668207612883749,5.171200636106379,10.222013608140655
662,Busdriver - Imaginary Places [NeBu's Speed Demon],NF,6.920791208741801,33.14309436344838,61.660227839215665
663,Roses Epicurean - Yoru no Kodomo tachi [Shiro's Hollow],HDDT,3.775689040799715,1.9724518119625707,13.324978570817152
664,PSYQUI - Hype feat. Such [Phosphene],NM,5.481670439866509,14.395411970307947,59.24357206090135
665,Kitamura Eri - arcadia paroniria [Lovelorn],HR,7.588693729486652,23.65315051199601,57.8973427909653
666,"Little Glee Monster - Dakara, Hitori ja Nai (TV Size) [Happiness]",NM,5.763313176618038,6.148874783583798,14.69820716722677
667,Inori Minase - Yume no Tsubomi [Promise],NM,5.997925103250685,7.453328772352474,28.188015208953622
668,ALTIMA - I'll believe (TV size) [P A N's Insane],HDDT,4.540635143806252,3.3185897286051644,19.940303671363512
669,xi - Blue Zenith (Cut Ver.) [A r M i N's Extreme],NM,6.06052716500621,9.685417786701922,46.15098250725982
670,Dark PHOENiX - Taketori Hishou [Extra],NM,5.049798085941978,8.837917714492496,48.61160939328486
671,Turbo - PADORU / PADORU [Gift],NM,6.300908350580094,3.3015946845805084,6.323498617693888
672,Sayuri - Sore wa Chiisana Hikari no Youna (TV Size) [Insane],DT,3.7519790134674724,2.4820964731686543,7.2963624267653975
673,MIMI feat. Hatsune Miku - Mizuoto to Curtain [Lucid],HD,5.919261865617519,3.371551651283411,9.160701288376275
674,Angerfist - Knock Knock [Insane],HDDT,4.930770867312566,7.921471273815781,36.779625725186825
675,Hikaru Station - My R [Letting Go],NM,6.519589397306898,14.007454773090938,36.96645680715196
676,kis-kis - ne uchi (Cut Ver.) [Insane],NM,4.365271551723425,4.5960914554041405,9.154799328502339
677,Sota Fujimori - polygon [Incrementally Hi-Speed Extreme],NM,6.716143249232461,30.79550159893216,56.34002367707529
678,Roses Epicurean - Yoru no Kodomo-tachi [Mortem's Nocturnal],DT,3.715819958153768,1.915324594216876,11.645949775826516
679,Tomatsu Haruka - courage (TV Size) [NiNo's Insane],NM,4.297535368903568,4.006662353775196,10.257388468535323
680,Hana - Sakura no Uta [litoluna's Extra],HD,5.504154785831231,8.22551977364733,24.09978669209815
681,"Gabry Ponte, LUM!X, Prezioso - Thunder (Nightcore Mix) [Easy]",NM,1.723738667339039,6.317527476267,17.863910561994505
682,THE ORAL CIGARETTES - Monster Effect [P4nde's Expert],DT,5.029118495524325,11.802747124778085,46.500105172010706
683,Nogizaka46 - Yubi Bouenkyou (TV Size) [Glaceon's Extra],HDDT,5.54014725518093,7.062168537802149,15.198823565475706
684,Multiple Artists - thing [lol 235],HD,6.8005630136171416,19.750783567628595,82.43369675353938
685,Frederic - oddloop [queerish dances],NM,5.263776303854461,7.2568380232332395,25.325502345357084
686,MYUKKE. - re[in]flaw [in[co]rect],HRNFV2,5.731405235172555,16.346000850377234,44.242879606143326
687,chano & 40mP - Natsukoi Hanabi [Spark of Light],DT,5.008276814603132,4.298745102689669,14.072135188174949
688,"Imperial Circus Dead Decadence - Yomi yori Kikoyu, Koukoku no Tou to Honoo no Shoujo. [Kurushimi]",NM,8.22540175961293,43.64353535985876,86.07849450283494
689,Abe Mao - Kotae (TV Size) [Lost],NM,5.531718997796355,8.839347015520346,24.59357305041688
690,WALKUERE - Ikenai Borderline [Insane],NM,4.815547565654051,7.181872273890233,29.84758438339456
691,Nanamori-chu * Goraku-bu - Acchu~ma Seishun! (TV Size) [Reform's Extra],HR,5.3073967898339784,3.0751692032954803,18.44334659998168
692,Fanatic - Seishoujo Syndrome [mega kolab],NM,9.24920340472265,59.65743298955551,83.1654977597752
693,Yousei Teikoku - last moment [extreme],NM,6.27036451837186,10.21915038780211,41.826958973677975
694,kalon. - Juubaku [VINXIS' Insane],NM,4.819220719584577,6.890562974839499,25.554571680530184
695,Turbo - PADORU / PADORU [SMOKELIND's Insane],NM,4.366985195030514,1.3694506110497282,4.07133515398054
696,K A Z M A S A - Bon Appetit S (Oldskool HappyHardcore Remix) (Short Ver.) [blend s (220 bpm)],NM,7.274582525653357,43.50579120670502,97.42481439475999
697,The Koxx - A FOOL MOON NIGHT (SHORT VER.) [Insane],HD,4.140175009489619,4.332436742847534,24.70359554195553
698,Araki - Chiisana Koi no Uta (Synth Rock Cover) [Together],NF,8.162949190880429,42.123417911061246,52.19727794515124
699,Mizuki Nana - STARTING NOW! (TV Size) [2D Supremacy],HD,5.607640485157931,4.20603833819827,20.668559718858237
700,Seiryu - BLUE DRAGON [Blue Dragon],NM,7.002203437677592,13.105814417682305,22.896617371924282
701,Various Artists - Jump Training Collection #3 [Final Level!! - Yuudachi no Ribbon],NM,7.998304907793063,30.069753369436977,25.163900587619377
702,Turbo - PADORU / PADORU [Xenon's Hi-Speed Expert],HD,5.433327501297864,5.673369557588497,4.427986144762947
703,Nanahoshi Kangengakudan - Rubik's Cube [Chaos's Expert],HDHR,5.464273408129917,4.529084018453306,41.514857980832716
704,Uesaka Sumire - EASY LOVE (TV Size) [TEASING MASTER],NM,6.0813456011122,7.517182010283851,16.45652226408655
705,Demetori - Seijouki no Pierrot ~ The MadPiero Laughs [Lunatic],NM,4.902603704392648,9.46456642422539,45.13109323824608
706,Nanamori-chu * Goraku-bu - Happy Time wa Owaranai [Expert],HR,5.943618071701531,8.548293649859472,24.837511455748167
707,penoreri - Preserved Valkyria [Arles],NM,8.455072693948164,37.97676667142204,50.078928203809845
708,HAG - Colorful [Nevo's Expert],NM,5.47391888243804,6.604069479557473,11.688013834512677
709,Shiggy Jr. - oyasumi (Speed Up Ver.) [Extreme],NM,6.879679118983509,9.238156591374407,17.989727001827855
710,Iguchi Yuka - Platinum Disco (TV Size) [Gu's Hard],DT,2.8180780502792953,1.6422772419551115,11.55168794810157
711,Imperial Circus Dead Decadence - Uta [Collab],NM,5.093824903114868,14.05977076622942,54.12369033974597
712,ELECTROCUTICA - Dependence Intension [AERIL'S INSANE],NM,4.504601070380006,14.12384074431222,50.78476361492375
713,Silvia - Vertex Gamma [GAMMA],NF,7.887110117278187,30.650395490970475,152.87652012547295
714,Dark PHOENiX - Ryokugan no Jealousy [Green-Eyed Monster],NM,6.819662027980455,25.399514200491634,52.76803267025719
715,THE ORAL CIGARETTES - GET BACK [Somewhere],NM,6.055971524853004,6.506887354180112,21.38634256140411
716,Loki - Wizard's Tower [Ultimate Magic],HR,6.284486193426295,9.884594259519476,33.28932641795223
717,AZKi - Fake.Fake.Fake [Collab Extra],NM,5.732946180419504,23.923098835390675,47.59926596889055
718,Polyphia - O.D. [VINXIS' Extra],NM,5.4334808263357806,19.35591922271394,49.74192442423788
719,Wagakki Band - Tengaku [Uncompressed Fury of a Raging Japanese God],NM,7.812080742335351,22.70183441988175,68.25115644599337
720,Zedd - Clarity (feat. Foxes) (kamome sano remix) [The Song Is About a Tragic Love],HDHR,5.486313618067079,3.9015885536334824,29.69880388525138
721,TUYU - Doro no Bunzai de Watashi dake no Taisetsu o Ubaouda nante [Hard],HDDT,3.380556668047305,8.37539305636024,26.15675311632153
722,Fractal Dreamers - Gardens Under A Spring Sky [Hyper],HD,4.67013488967702,4.925755314169166,46.32123936635584
723,Mob Psycho 100 (MOB CHOIR) - 99 [100%],NM,6.493769920957494,10.820236642877479,39.1202403306005
724,The Winking Owl - Bloom [Blossom],NM,6.17247222499859,10.145675676657097,37.94834061780038
725,Fujiwara Chika (CV: Kohara Konomi) - Chikatto Chika Chika (TV Size) [Chika],NM,5.795931512180427,6.850392940975023,14.398029132392264
726,Memme - Plasma Gun [Another],DT,4.880706250218841,9.335189928991099,43.568699720449956
